date,text
2025-06-17 18:03:29+00:00,"شهیر شهیدثالث، تحلیل‌گر روابط بین‌الملل، گفت دونالد ترامپ برخلاف شعارهای انتخاباتی‌اش در توقف جنگ‌های غزه و اوکراین ناکام بوده. او افزود اشاره ترامپ به «تسلیم کامل» جمهوری اسلامی می‌تواند مقدمه‌ای برای ورود به جنگی باشد که حذف این حکومت را برای ترامپ به یک پیروزی بزرگ تبدیل کند.
@iranintltv"
2025-06-17 17:54:29+00:00,"دونالد ترامپ تاکید کرده که هدف، تسلیم کاملدونالد ترامپ تاکید کرده که هدف، تسلیم کامل جمهوری اسلامی است، نه ترور رهبر آن. گسترش این موضع‌گیری تحلیلگران را به تاثیرگذاری سیاسی-نظامی آمریکا در جنگ جمهوری اسلامی–اسرائیل امیدوار کرده است.

گفت‌‌وگو با سمیرا قرایی و بابک اسحاقی، خبرنگاران ایران‌اینترنشنال

@iranintltv"
2025-06-17 17:41:21+00:00,"شاهزاده رضا پهلوی در پیامی خطاب به مردم ایران گفت که جمهوری اسلامی به پایان خود رسیده و در حال سقوط است، خامنه‌ای هم‌چون موشی هراسان زیر زمین پنهان شده و کنترل اوضاع را از دست داده است.
شاهزاده رضا پهلوی تاکید کرد که آن چه آغاز شده برگشت‌ناپذیر است. آینده روشن است و ما با هم از این پیچ تند تاریخ عبور خواهیم کرد.

شاهزاده رضا پهلوی گفت که در این روزهای دشوار، دل من با همه شهروندان بی‌دفاعی‌ست که آسیب دیده‌اند، و قربانی جنگ‌طلبی و توهمات خامنه‌ای شده‌اند.

شاهزاده رضا پهلوی تاکید کرد که پایان جمهوری اسلامی، پایان جنگ ۴۶ساله آن با ملت ایران است او افزود که دستگاه سرکوب رژیم در حال فروپاشی ا‌ست و تنها یک خیزش همگانی لازم است تا این کابوس برای همیشه پایان یابد.

شاهزاده رضا پهلوی تاکید کرد که نگران فردای پس از سقوط جمهوری اسلامی نباشیم. ایران دچار جنگ داخلی و بی‌ثباتی نخواهد شد. ما برای آینده ایران و شکوفاییش برنامه داریم. ما برای صد روز نخست پس از سقوط، دوران گذار، و استقرار یک حکومت ملی و دموکراتیک، برای ملت ایران و به دست ملت ایران، آماده‌ایم.

https://iranintl.com/202506179585"
2025-06-17 17:40:34+00:00,"در آخرین روز نشست گروه هفت در کانادا، که تحت‌الشعاع جنگ ایران و اسرائیل برگزار شد، دونالد ترامپ با رد اظهارات امانوئل مکرون تأکید کرد خروج زودهنگامش از نشست، ارتباطی به آتش‌بس احتمالی ندارد.

جزئیات بیشتر در گفت‌وگو با مهسا مرتضوی، خبرنگار ایران‌اینترنشنال
@iranintltv"
2025-06-17 17:33:57+00:00,"۲۰ کشور عربی و اسلامی در بیانیه‌ای به ابتکار مصر، حملات اسرائیل به خاک ایران را محکوم کردند و خواستار پایان فوری جنگ و بازگشت به دیپلماسی شدند. آن‌ها همچنین نسبت به تهدید امنیت منطقه و خطر حمله به تاسیسات هسته‌ای هشدار دادند.

گفت‌وگو با مهرداد فرهمند، تحلیل‌گر مسائل خاورمیانه
@iranintltv"
2025-06-17 17:30:28+00:00,"صحبت‌های دونالد ترامپ، گمانه‌زنی‌‌ها درباره احتمال مشارکت آمریکا در جنگ میان اسرائیل و جمهوری اسلامی را افزایش داده است..

شاهین مدرس، کارشناس روابط بین‌الملل و تحلیلگر مطالعات امنیتی
@iranintltv"
2025-06-17 17:29:41+00:00,"دونالد ترامپ در شبکه تروث سوشال نوشت که آمریکا آسمان ایران را به‌طور مطلق و کامل در اختیار دارد. رویترز گزارش داد ارتش آمریکا تعداد بیشتری از جنگنده‌های اف-۱۶، اف-۲۲ و اف-۳۵ را به منطقه اعزام کرده است

گفت‌وگو با آرش آرامش، حقوق‌دان و کارشناس امنیت ملی
@iranintltv"
2025-06-17 17:26:16+00:00,"در حالی که نتانیاهو اعلام کرده کشته شدن خامنه‌ای می‌تواند به جنگ پایان دهد، ترامپ گفته جمهوری اسلامی احمق است اگر توافق با او را امضا نکند. براساس تازه‌ترین اطلاعات رسیده به ایران اینترنشنال،خامنه‌ای بخش مهمی از اختیاراتش را به شورای عالی سپاه واگذار کرده

گزارشی از مجتبا پورمحسن
@iranintltv"
2025-06-17 17:22:45+00:00,"اکسیوس به نقل از سه مقام آمریکایی گزارش داد که دونالد ترامپ روز سه‌شنبه در اتاق وضعیت کاخ سفید با تیم امنیت ملی دیدار خواهد کرد تا درباره سیاست آمریکا در قبال جنگ ایران و اسرائیل تصمیم‌گیری کند.

در این گزارش آمده که ترامپ به طور جدی در حال بررسی ورود به جنگ و حمله به تاسیسات هسته‌ای ایران، به‌ویژه سایت زیرزمینی غنی‌سازی فردو است.

دو مقام اسرائیلی به اکسیوس گفتند نتانیاهو و ارتش اسرائیل معتقدند ترامپ طی روزهای آینده وارد جنگ شده و فردو را بمباران خواهد کرد.
https://iranintl.com/202506175453"
2025-06-17 17:15:36+00:00,"چین با محکوم‌کردن حمله اسرائیل به جمهوری اسلامی، دونالد ترامپ را متهم کرد که با اظهاراتش بر آتش جنگ می‌دمد و موجب تشدید تنش‌ها شده است. پکن خواستار توقف فوری درگیری‌ها شده و پیشنهاد میانجی‌گری در بحران را مطرح کرده است.

 تحلیل بیشتر در گفت‌وگو با شایان سمیعی، کارشناس امنیت ملی
@iranintltv"
2025-06-17 17:13:55+00:00,"اظهارات اخیر دونالد ترامپ درباره ادامه فشارها بر جمهوری اسلامی، گمانه‌زنی‌هایی را درباره احتمال ورود مستقیم آمریکا به جنگ میان اسرائیل و جمهوری اسلامی دامن زده است. ارزیابی علی‌رضا نامورحقیقی، تحلیل‌گر سیاسی
@iranintltv"
2025-06-17 16:58:56+00:00,"اکسیوس گزارش داد کاخ سفید در حال رایزنی برای دیدار ویتکاف و عراقچی است. هم‌زمان، ترامپ بمب‌های سنگرشکن را اهرم فشار بر ایران می‌داند و درخواست او برای تخلیه تهران، گمانه‌زنی‌ها درباره ورود آمریکا به جنگ را افزایش داده است.

مرضیه حسینی، خبرنگار ایران‌اینترنشنال، گزارش می‌دهد
@iranintltv"
2025-06-17 16:58:05+00:00,"در پی حملات گسترده و بی‌سابقه اسرائیل به خاک ایران، گمانه‌زنی‌ها درباره احتمال تغییر حکومت شدت گرفته است. نخست‌وزیر اسرائیل تأکید کرده که نتیجه این جنگ می‌تواند به تغییر رژیم جمهوری اسلامی منجر شود.

سعید بشیرتاش، مسئول شورای مرکزی جبهه هفت آبان، از پیامدهای این موضع‌گیری می‌گوید
@iranintltv"
2025-06-17 16:54:30+00:00,"دونالد ترامپ، رییس‌جمهوری آمریکا، در موضعی بی‌سابقه اعلام کرد که هدف او تسلیم کامل جمهوری اسلامی است؛ نه صرفاً آتش‌بس یا توقف موقت درگیری‌ها.

سمیرا قرایی و بابک اسحاقی، خبرنگاران ایران‌اینترنشنال، درباره آخرین تحولات جنگ گزارش می‌دهند.
@iranintltv"
